#BGC Name	Family Number
LK2492.2.region001	2496
LK2492.2.region002	2497
LK2492.4.region001	2498
LK2492.4.region002	2499
LK2492.7.region001	2500
LK2510.20.region001	2501
LK2510.21.region001	2502
LK2510.3.region001	2503
LK2510.5.region001	2504
LK2538.3.region001	2518
LK2545.13.region001	2520
LK2545.18.region001	2521
LK2545.2.region001	2522
LK2545.6.region001	2523
LK2545.6.region002	2524
LK2561.1.region001	2525
LK2561.1.region002	2526
LK2561.13.region001	2527
LK2561.2.region001	2528
LK2561.2.region002	2529
LK2561.3.region001	2530
LK2561.3.region002	2531
LK2561.3.region003	2532
LK2561.3.region004	2533
LK2561.3.region005	2534
LK2561.4.region001	2535
LK2561.6.region001	2536
LK2561.8.region001	2537
LK2561.8.region002	2538
LK2561.9.region001	2539
LK2569.12.region001	2542
LK2569.24.region001	2543
LK2569.3.region001	2544
LK2569.6.region001	2545
LK2570.1.region001	2546
LK2570.15.region001	2547
LK2570.16.region001	2548
LK2570.18.region001	2549
LK2570.2.region001	2550
LK2570.25.region001	2551
LK2570.31.region001	2552
LK2570.4.region001	2553
LK2514.5.region001	2554
LK2521.3.region001	2554
LK2522.3.region001	2554
LK2532.3.region001	2554
LK2536.3.region002	2554
LK2537.3.region001	2554
LK2538.15.region001	2554
LK2567.3.region001	2554
LK2582.3.region001	2554
LK2590.3.region001	2554
LK2591.3.region001	2554
LK2596.3.region002	2554
LK2602.3.region001	2554
LK2514.9.region001	2555
LK2521.3.region002	2555
LK2522.3.region002	2555
LK2532.3.region002	2555
LK2536.3.region001	2555
LK2537.3.region002	2555
LK2538.7.region001	2555
LK2567.3.region002	2555
LK2582.3.region002	2555
LK2590.3.region002	2555
LK2591.3.region002	2555
LK2596.3.region001	2555
LK2602.3.region002	2555
LK2640.10.region001	2555
LK2588.1.region001	2556
LK2588.3.region001	2557
LK2588.3.region002	2558
LK2588.4.region001	2559
LK2598.1.region001	2566
LK2598.1.region002	2567
LK2625.1.region001	2567
LK2660.1.region001	2567
LK2598.30.region001	2578
LK2625.14.region001	2578
LK2660.15.region001	2578
LK2598.35.region001	2582
LK2625.22.region001	2582
LK2660.24.region001	2582
LK2625.7.region001	2584
LK2660.7.region001	2584
LK2640.3.region001	2587
LK2640.3.region002	2588
LK2640.6.region001	2589
LK2598.7.region001	2591
LK2625.13.region001	2591
LK2660.14.region001	2591
LK2598.28.region001	2593
LK2625.14.region002	2593
LK2660.15.region002	2593
LK2625.21.region001	2594
LK2660.23.region001	2594
LK2625.27.region001	2596
LK2660.29.region001	2596
LK2598.2.region001	2597
LK2625.20.region001	2597
LK2660.6.region001	2597
LK2598.6.region001	2599
LK2625.9.region001	2599
LK2660.8.region001	2599
LK2664.1.region001	2600
LK2664.16.region001	2601
LK2664.39.region001	2602
LK2664.50.region001	2603
