feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
Actinobacteriota	Dorsal_Ventral	V	-0.713532531744502	0.317944603329282	20	20	0.0376305540715749	0.299121510421544
Patescibacteria	Dorsal_Ventral	V	1.68635998542292	0.761277410624658	20	9	0.0398828680562059	0.299121510421544
Campilobacterota	Dorsal_Ventral	V	-0.629413049761206	0.566680814512009	20	8	0.281314248701462	0.749527648585293
Chloroflexi	Dorsal_Ventral	V	-0.780226885376553	0.812745631007582	20	10	0.349779569339803	0.749527648585293
Cyanobacteria	Dorsal_Ventral	V	0.434140460221412	0.402210045299285	20	5	0.294666911453569	0.749527648585293
Spirochaetota	Dorsal_Ventral	V	1.23271544087814	1.08970649430871	20	9	0.272802905733771	0.749527648585293
Verrucomicrobiota	Dorsal_Ventral	V	0.765645573920378	0.760377963098544	20	16	0.327314668402074	0.749527648585293
Bacteroidota	Dorsal_Ventral	V	-0.412750560866952	0.561388752475359	20	20	0.471670518688554	0.753764004592381
Desulfobacterota	Dorsal_Ventral	V	0.504294837662257	0.736962994924294	20	9	0.50250933639492	0.753764004592381
Planctomycetota	Dorsal_Ventral	V	0.269494402915826	0.361324941996127	20	5	0.465387291261136	0.753764004592381
Deinococcota	Dorsal_Ventral	V	-0.26125818434024	0.637654110358	20	11	0.686847820494694	0.852959801279608
Elusimicrobiota	Dorsal_Ventral	V	0.216772880169389	0.641233567315179	20	11	0.739231827775661	0.852959801279608
Firmicutes	Dorsal_Ventral	V	0.0190361735574161	0.0558427427409893	20	20	0.737133793761042	0.852959801279608
Fibrobacterota	Dorsal_Ventral	V	-0.044745233324963	0.355310294410654	20	4	0.901181046437194	0.965551121182707
Proteobacteria	Dorsal_Ventral	V	-0.0170610238548442	0.435348951372265	20	20	0.969170850242376	0.969170850242376
